City,Bedroom,Region,Price,RateperSqft,CarpetArea,TransactionType
Mumbai,1.0,LIC Housing Colony Mumbai,245.23,54495.15,450.0,Resale
Mumbai,4.0,Golden Nest Phase 1 Mumbai,245.23,10217.84,2400.0,Resale
Mumbai,2.0,Tardeo Mumbai,480.0,60000.0,800.0,Resale
Mumbai,2.0,Virar West Mumbai,245.23,20435.68,1200.0,Resale
Mumbai,1.0,Kandivali East Mumbai,245.23,76395.07,321.0,Resale
Mumbai,2.0,Mira Road Area Mumbai,245.23,26199.59,936.0,Resale
Mumbai,2.0,Nahur East Mumbai,230.0,20535.71,1120.0,Resale
Mumbai,2.0,Mulund East Mumbai,177.0,29598.66,598.0,Resale
Mumbai,2.0,Borivali West Mumbai,535.0,48636.36,1100.0,Resale
Mumbai,2.0,Jogeshwari East Mumbai,105.0,27202.07,386.0,Resale
Mumbai,2.0,Malad West Mumbai,190.0,25675.68,740.0,New Property
Mumbai,1.0,Nala Sopara Mumbai,245.23,52737.24,465.0,Resale
Mumbai,3.0,Ghatkopar East Mumbai,220.0,21297.19,1033.0,Resale
Mumbai,4.0,Ghatkopar East Mumbai,475.0,31666.67,1500.0,Resale
Mumbai,1.0,Sindhi Society Chembur Mumbai,149.0,27592.59,540.0,Resale
Mumbai,3.0,Matunga East Mumbai,700.0,40000.0,1750.0,Resale
Mumbai,2.0,Kanti Nagar JB Nagar Mumbai,225.0,30991.74,726.0,New Property
Mumbai,3.0,Sundar Nagar Santacruz East Mumbai,426.0,35979.73,1184.0,New Property
Mumbai,2.0,Mulund West Mumbai,120.0,17391.3,690.0,Resale
Mumbai,4.0,Wadala East Mumbai,475.0,38000.0,1250.0,Resale
Mumbai,2.0,Vikhroli East Mumbai,150.0,19973.37,751.0,Resale
Mumbai,1.0,Mira Road Area Mumbai,245.23,58667.03,418.0,Resale
Mumbai,2.0,Goregaon West Mumbai,240.0,26431.72,908.0,Resale
Mumbai,3.0,Andheri East Mumbai,325.0,18582.05,1749.0,Resale
Mumbai,2.0,Kamala Nagar Vile Parle West Mumbai,300.0,44444.44,675.0,Resale
Mumbai,1.0,Mira Road Area Mumbai,245.23,59233.86,414.0,Resale
Mumbai,2.0,Azad Nagar Malvani Mumbai,1000.0,66666.67,1500.0,Resale
Mumbai,2.0,Malad East Mumbai,135.0,27720.74,487.0,Resale
Mumbai,1.0,Mira Road Area Mumbai,245.23,61307.04,400.0,Resale
Mumbai,2.0,BMC Colony Malad West Mumbai,245.23,98091.27,250.0,Resale
Mumbai,1.0,Sukarwadi Mumbai,245.23,44586.94,550.0,Resale
Mumbai,1.0,Kamraj Nagar Mumbai,245.23,65220.26,376.0,Resale
Mumbai,2.0,Ulhasnagar Mumbai,245.23,34297.65,715.0,Resale
Mumbai,1.0,Kandivali West Mumbai,125.0,29481.13,424.0,Resale
Mumbai,1.0,Bhayandar East Mumbai,245.23,40871.36,600.0,Resale
Mumbai,2.0,Goregaon West Mumbai,210.0,21428.57,980.0,Resale
Mumbai,1.0,Kandivali East Mumbai,105.0,16279.07,645.0,Resale
Mumbai,1.0,Tambe Nagar Mumbai,245.23,49045.63,500.0,New Property
Mumbai,1.0,Battipada Mumbai,245.23,81742.72,300.0,Resale
Mumbai,1.0,Parel Mumbai,120.0,28571.43,420.0,Resale
Mumbai,5.0,Brhmanwada Mumbai,900.0,45000.0,2000.0,Resale
Mumbai,4.0,Madh Mumbai,650.0,29545.45,2200.0,Resale
Mumbai,1.0,Powai Mumbai,127.0,20255.18,627.0,Resale
Mumbai,1.0,Bhandup West Mumbai,245.23,67185.8,365.0,New Property
Mumbai,2.0,Mulund West Mumbai,200.0,26666.67,750.0,Resale
Mumbai,3.0,Bandra West Mumbai,518.0,34533.33,1500.0,New Property
Mumbai,2.0,Kandivali West Mumbai,205.0,27967.26,733.0,Resale
Mumbai,2.0,Poonam Sagar Complex Mumbai,245.23,49045.63,500.0,Resale
Mumbai,1.0,Poonam Sagar Complex Mumbai,245.23,62083.08,395.0,Resale
Mumbai,1.0,Mitha Nagar Mumbai,245.23,54495.15,450.0,Resale
Mumbai,1.0,Datar Colony Mumbai,245.23,49045.63,500.0,Resale
Mumbai,1.0,Sahakar Nagar Wadala Mumbai,245.23,81742.72,300.0,Resale
Mumbai,2.0,Qureshi Nagar Mumbai,245.23,36330.1,675.0,Resale
Mumbai,2.0,Goregaon East Mumbai,230.0,18760.2,1226.0,Resale
Mumbai,1.0,Parel Mumbai,135.0,32926.83,410.0,Resale
Mumbai,2.0,Gokuldham Colony Goregaon East Mumbai,194.0,16869.57,1150.0,Resale
Mumbai,1.0,Bhandup West Mumbai,103.0,15846.15,650.0,Resale
Mumbai,3.0,Dhumal Nagar Mumbai,140.0,7777.78,1800.0,Resale
Mumbai,1.0,Andheri West Mumbai,100.0,33333.33,300.0,Resale
Mumbai,2.0,Mulund West Mumbai,260.0,23636.36,1100.0,Resale
Mumbai,1.0,Tulsi Kalash near dilkalp college Mumbai,245.23,38316.9,640.0,Resale
Mumbai,1.0,Malad East Mumbai,245.23,99686.25,246.0,Resale
Mumbai,1.0,Daulat Nagar Borivali East Mumbai,102.0,22717.15,449.0,Resale
Mumbai,1.0,Ghodapdeo Mumbai,245.23,108990.3,225.0,Resale
Mumbai,2.0,Mira Bhayandar Mumbai,108.0,10188.68,1060.0,Resale
Mumbai,1.0,Siddharth Nagar Mulund West Mumbai,245.23,76633.8,320.0,Resale
Mumbai,1.0,Chincholi Bunder Mumbai,245.23,96928.13,253.0,Resale
Mumbai,1.0,Kandivali West Mumbai,245.23,61002.03,402.0,Resale
Mumbai,2.0,Dadar East Mumbai,261.0,32625.0,800.0,Resale
Mumbai,4.0,Mulund West Mumbai,650.0,36111.11,1800.0,Resale
Mumbai,2.0,Lodha Casa Bella Mumbai,245.23,32097.93,764.0,Resale
Mumbai,3.0,Chembur Mumbai,280.0,19957.23,1403.0,New Property
Mumbai,2.0,Four Bungalows Mumbai,220.0,36666.67,600.0,Resale
Mumbai,1.0,Gokul Dham Society Mumbai,180.0,38876.89,463.0,Resale
Mumbai,1.0,Virar East Mumbai,245.23,68118.94,360.0,Resale
Mumbai,1.0,Cooperative Housing Society Mulund East Mumbai,245.23,70065.19,350.0,Resale
Mumbai,1.0,Bandra West Mumbai,290.0,51327.43,565.0,Resale
Mumbai,1.0,Ghatkopar East Mumbai,100.0,21052.63,475.0,Resale
Mumbai,2.0,olympus tower beyond mira road Mumbai,245.23,29089.94,843.0,Resale
Mumbai,2.0,shree sagar tower Mumbai,245.23,35032.6,700.0,Resale
Mumbai,3.0,pallava city Mumbai,100.0,11111.11,900.0,Resale
Mumbai,3.0,Matunga East Mumbai,350.0,51851.85,675.0,Resale
Mumbai,1.0,Mira Road Area Mumbai,245.23,38019.87,645.0,Resale
Mumbai,3.0,Lokhandwala Township Kandivali East Mumbai,300.0,33333.33,900.0,Resale
Mumbai,2.0,rosa mysthica hscl Mumbai,220.0,44000.0,500.0,Resale
Mumbai,1.0,Dahisar West Mumbai,105.0,23333.33,450.0,Resale
Mumbai,1.0,Mumbai,245.23,57029.81,430.0,Resale
Mumbai,2.0,Yashvant Viva Township Mumbai,245.23,28350.08,865.0,Resale
Mumbai,1.0,titwala Mumbai,245.23,53896.3,455.0,Resale
Mumbai,2.0,Mumbai,175.0,29661.02,590.0,Resale
Mumbai,2.0,Jijamata Road Mumbai,220.0,33333.33,660.0,Resale
Mumbai,2.0,Virar West Mumbai,245.23,41214.82,595.0,Resale
Mumbai,2.0,Mira Road Area Mumbai,104.0,9620.72,1081.0,Resale
Mumbai,2.0,Bandra West Mumbai,420.0,60000.0,700.0,Resale
Mumbai,2.0,Mumbai Mumbai,210.0,32307.69,650.0,Resale
Mumbai,2.0,Navnidh Co-op Housing Society Ltd. Mumbai,190.0,27142.86,700.0,Resale
Mumbai,3.0,Hari Om Nagar Mumbai,265.0,26633.17,995.0,Resale
Mumbai,2.0,JVPD Scheme Mumbai,395.0,43888.89,900.0,Resale
Mumbai,2.0,Mumbai,140.0,27559.06,508.0,Resale
Mumbai,2.0,shubham cooperative housing society Mumbai,150.0,30000.0,500.0,Resale
Mumbai,1.0,Goregaon East Mumbai,245.23,79105.86,310.0,Resale
Mumbai,2.0,Mumbai,250.0,27777.78,900.0,Resale
Mumbai,3.0,Sion Panvel Expressway Mumbai,106.0,5183.37,2045.0,Resale
Mumbai,1.0,Vikhroli East Mumbai,118.0,24583.33,480.0,Resale
Mumbai,2.0,Chincholi Bunder Mumbai,225.0,31779.66,708.0,Resale
Mumbai,1.0,Andheri West Mumbai,225.0,35156.25,640.0,Resale
Mumbai,2.0,badlapur Mumbai,170.0,28333.33,600.0,Resale
Mumbai,2.0,Gorai 2 Mumbai,125.0,20833.33,600.0,Resale
Mumbai,1.0,Mumbai,245.23,47159.26,520.0,Resale
Mumbai,1.0,Natwar Nagar Mumbai,110.0,30555.56,360.0,Resale
Mumbai,1.0,Dahisar East Mumbai,245.23,37554.08,653.0,Resale
Mumbai,2.0,Evershine City Mumbai,245.23,38618.61,635.0,Resale
Mumbai,1.0,Bhandup West Mumbai,245.23,75922.03,323.0,New Property
Mumbai,1.0,Marine Lines East Mumbai,435.0,103325.42,421.0,New Property
Mumbai,2.0,Kurla east nehru nagar Mumbai,141.0,26305.97,536.0,New Property
Mumbai,2.0,Ghatkopar West Mumbai,230.0,21800.95,1055.0,Resale
Mumbai,2.0,Virar West Mumbai,245.23,42648.38,575.0,New Property
Mumbai,3.0,Santacruz East Mumbai,450.0,25000.0,1800.0,Resale
Mumbai,1.0,Maneklal Estate Mumbai,245.23,108990.3,225.0,Resale
Mumbai,2.0,Kandivali East Mumbai,150.0,20000.0,750.0,Resale
Mumbai,2.0,Akurli Road Mumbai,140.0,25735.29,544.0,Resale
Mumbai,2.0,Kurar Village Mumbai,155.0,17981.44,862.0,Resale
Mumbai,2.0,Royal Palms Estate Mumbai,245.23,23355.06,1050.0,Resale
Mumbai,1.0,Antop Hill Mumbai,120.0,24242.42,495.0,Resale
Mumbai,1.0,Vishwadeep Mumbai,245.23,87581.49,280.0,Resale
Mumbai,2.0,Dombivli Mumbai Mumbai,245.23,42574.33,576.0,Resale
Mumbai,2.0,Andheri East Mumbai,240.0,28985.51,828.0,Resale
Mumbai,1.0,Dombivali East Mumbai,245.23,64533.73,380.0,Resale
Mumbai,1.0,Kanjurmarg East Mumbai,115.0,22727.27,506.0,Resale
Mumbai,1.0,Ghatkopar East Mumbai,120.0,27906.98,430.0,Resale
Mumbai,2.0,Bhayandar East Mumbai,115.0,13372.09,860.0,Resale
Mumbai,1.0,Bhabola Mumbai,245.23,46009.04,533.0,Resale
Mumbai,1.0,khardigaon Mumbai,245.23,54495.15,450.0,Resale
Mumbai,1.0,Badlapur Mumbai,245.23,65394.18,375.0,Resale
Mumbai,2.0,Thakur Complex Mumbai,105.0,24418.6,430.0,Resale
Mumbai,2.0,Dhobi Ghat Malad East Mumbai,170.0,27463.65,619.0,Resale
Mumbai,2.0,Pant Nagar Mumbai,163.0,26853.38,607.0,Resale
Mumbai,2.0,Virar West Mumbai,245.23,37727.41,650.0,Resale
Mumbai,1.0,Mira Road Area Mumbai,245.23,30846.31,795.0,Resale
Mumbai,1.0,Mira Road Area Mumbai,245.23,59811.75,410.0,Resale
Mumbai,2.0,Ghatkopar West Mumbai,100.0,13888.89,720.0,Resale
Mumbai,1.0,Hill View Co op society Mumbai,245.23,67930.24,361.0,Resale
Mumbai,1.0,Standalone Mulund East Mumbai,125.0,24131.27,518.0,Resale
Mumbai,1.0,Mira Road Area Mumbai,245.23,41847.81,586.0,Resale
Mumbai,2.0,Chandavarkar Road Mumbai,205.0,36936.94,555.0,Resale
Mumbai,1.0,Mira Road Area Mumbai,245.23,43790.74,560.0,New Property
Mumbai,3.0,Ghatkopar West Mumbai,260.0,26000.0,1000.0,Resale
Mumbai,4.0,Kurla West Mumbai,525.0,31250.0,1680.0,Resale
Mumbai,1.0,Mira Road Area Mumbai,245.23,53310.47,460.0,New Property
Mumbai,4.0,Malad West Mumbai,235.0,23547.09,998.0,Resale
Mumbai,2.0,Santacruz East Mumbai,165.0,30000.0,550.0,Resale
Mumbai,1.0,Kanjurmarg East Mumbai,124.0,27192.98,456.0,Resale
Mumbai,1.0,Crystal Midtown 1 Mumbai,245.23,63861.5,384.0,Resale
Mumbai,2.0,Vasai Mumbai,105.0,7894.74,1330.0,Resale
Mumbai,1.0,Lokhandwala Township Kandivali East Mumbai,245.23,61307.04,400.0,Resale
Mumbai,1.0,Vikhroli Park Site Mumbai,245.23,87581.49,280.0,Resale
Mumbai,1.0,Nagpada Mumbai,210.0,55263.16,380.0,Resale
Mumbai,1.0,Yogi Nagar Mumbai,245.23,81742.72,300.0,Resale
Mumbai,1.0,maneklal mehta estae Mumbai,120.0,22641.51,530.0,Resale
Mumbai,2.0,Borivali West Mumbai,159.0,23873.87,666.0,Resale
Mumbai,2.0,Borivali West Mumbai,180.0,24000.0,750.0,Resale
Mumbai,2.0,Bhandup West Mumbai,145.0,21014.49,690.0,Resale
Mumbai,2.0,Bhandup West Mumbai,162.0,26003.21,623.0,Resale
Mumbai,2.0,Nagavara Mumbai,200.0,26845.64,745.0,Resale
Mumbai,2.0,Manvelpada Virar East Mumbai,245.23,35032.6,700.0,Resale
Mumbai,2.0,Gopal Apartment Neral Mumbai,245.23,33638.98,729.0,Resale
Mumbai,2.0,Parel Mumbai,250.0,33557.05,745.0,Resale
Mumbai,2.0,Girgaon Mumbai,450.0,58823.53,765.0,Resale
Mumbai,2.0,Bhandup West Mumbai,212.0,21855.67,970.0,Resale
Mumbai,2.0,Mulund West Mumbai,200.0,27777.78,720.0,Resale
Mumbai,1.0,Nalasopara West Mumbai,245.23,36062.97,680.0,Resale
Mumbai,1.0,Mulund East Mumbai,245.23,51089.2,480.0,Resale
Mumbai,2.0,Goregaon West Mumbai,165.0,15566.04,1060.0,New Property
Mumbai,2.0,Virar Mumbai,245.23,37325.44,657.0,Resale
Mumbai,1.0,Andheri west J. P. Road Opp Wadia School Mumbai,245.23,94318.53,260.0,Resale
Mumbai,1.0,Mira Road Area Mumbai,245.23,129067.46,190.0,Resale
Mumbai,1.0,Saibaba Nagar Borivali West Mumbai,120.0,29268.29,410.0,Resale
Mumbai,1.0,nane pada Mulund east Mumbai,245.23,132555.77,185.0,Resale
Mumbai,3.0,Santacruz West Mumbai,360.0,36000.0,1000.0,Resale
Mumbai,2.0,Sion East Mumbai,470.0,44761.9,1050.0,New Property
Mumbai,2.0,Mulund East Mumbai,190.0,25333.33,750.0,Resale
Mumbai,1.0,Borivali East Mumbai,100.0,25380.71,394.0,Resale
Mumbai,1.0,Dahisar East Mumbai,245.23,35032.6,700.0,Resale
Mumbai,2.0,Wadala East Mumbai,260.0,37900.87,686.0,Resale
Mumbai,1.0,Ulhasnagar Mumbai,245.23,42500.55,577.0,Resale
Mumbai,1.0,Mumbai Mumbai,245.23,41423.68,592.0,Resale
Mumbai,1.0,Goregaon East Mumbai,245.23,40201.34,610.0,Resale
Mumbai,2.0,Goregaon East Mumbai,170.0,27508.09,618.0,Resale
Mumbai,1.0,Shivaji Nagar Malad East Mumbai,245.23,98091.27,250.0,New Property
Mumbai,2.0,Mira Road Mumbai,245.23,40871.36,600.0,Resale
Mumbai,2.0,vishal classic ghatkopar east Mumbai,185.0,30833.33,600.0,Resale
Mumbai,3.0,Nahur East Mumbai,325.0,26000.0,1250.0,Resale
Mumbai,1.0,KARJAT Mumbai,245.23,68308.68,359.0,Resale
Mumbai,1.0,Brahmanwadi Mumbai,245.23,132555.77,185.0,Resale
Mumbai,2.0,Datar Colony Mumbai,245.23,18728.02,1309.42,Resale
Mumbai,1.0,Vasai Mumbai,245.23,41919.34,585.0,Resale
Mumbai,3.0,Kandivali West Mumbai,385.0,32083.33,1200.0,Resale
Mumbai,3.0,Andheri East Mumbai,350.0,26615.97,1315.0,New Property
Mumbai,3.0,Ghatkopar West Mumbai,297.0,19591.03,1516.0,Resale
Mumbai,2.0,Vinay Nagar Mumbai,245.23,43947.7,558.0,New Property
Mumbai,1.0,Vasai East Mumbai,245.23,41919.34,585.0,New Property
Mumbai,2.0,Jawahar Nagar Goregaon West Mumbai,245.23,40871.36,600.0,New Property
Mumbai,2.0,Hindu Colony Dadar East Mumbai,340.0,48433.05,702.0,Resale
Mumbai,2.0,Goregaon East Mumbai,230.0,17829.46,1290.0,New Property
Mumbai,2.0,Andheri East Mumbai,210.0,23333.33,900.0,Resale
Mumbai,3.0,Bandra West Mumbai,500.0,40650.41,1230.0,New Property
Mumbai,1.0,Kastur Park Mumbai,245.23,59377.28,413.0,Resale
Mumbai,3.0,Motilal Nagar 1 Mumbai,245.23,18728.02,1309.42,Resale
Mumbai,2.0,Sahakar Nagar Wadala Mumbai,245.23,33273.84,737.0,Resale
Mumbai,1.0,Gaurishankar Wadi Mumbai,245.23,108990.3,225.0,Resale
Mumbai,2.0,Goregaon East Mumbai,225.0,18750.0,1200.0,Resale
Mumbai,2.0,Andheri East Mumbai,210.0,19090.91,1100.0,Resale
Mumbai,2.0,Gokuldham Colony Goregaon East Mumbai,200.0,18018.02,1110.0,Resale
Mumbai,2.0,Borivali West Mumbai,230.0,23000.0,1000.0,Resale
Mumbai,1.0,Vikhroli Village Mumbai,245.23,70065.19,350.0,Resale
Mumbai,1.0,Andheri East Mumbai,245.23,90157.41,272.0,Resale
Mumbai,1.0,Pratiksha Nagar Vakola Mumbai,126.0,26250.0,480.0,Resale
Mumbai,2.0,Bhayandar East Mumbai,245.23,32697.09,750.0,Resale
Mumbai,2.0,Vasai East Mumbai,245.23,22293.47,1100.0,Resale
Mumbai,1.0,Mira Road Mumbai,245.23,100093.13,245.0,New Property
Mumbai,1.0,Mumbai,245.23,90825.25,270.0,Resale
Mumbai,1.0,Bhayandar West Mumbai,245.23,54495.15,450.0,Resale
Mumbai,2.0,Virar West Mumbai,115.0,16715.12,688.0,Resale
Mumbai,1.0,Malad West Mumbai,110.0,23913.04,460.0,Resale
Mumbai,1.0,Andheri West Mumbai,140.0,32941.18,425.0,Resale
Mumbai,1.0,Saki Naka Mumbai,100.0,20000.0,500.0,Resale
Mumbai,2.0,Madh Mumbai,400.0,50000.0,800.0,Resale
Mumbai,1.0,Kulupwadi Mumbai,120.0,26666.67,450.0,Resale
Mumbai,1.0,tulsi estate Mumbai,245.23,39874.5,615.0,Resale
Mumbai,1.0,Mulund West Mumbai,245.23,77850.21,315.0,Resale
Mumbai,1.0,Raja Wadi Mumbai,180.0,41860.47,430.0,Resale
Mumbai,1.0,Virar West Mumbai,245.23,52176.21,470.0,Resale
Mumbai,3.0,Andheri West Mumbai,450.0,37190.08,1210.0,Resale
Mumbai,2.0,square height Mumbai,245.23,37727.41,650.0,Resale
Mumbai,2.0,Bhandup Village Mumbai,140.0,17283.95,810.0,Resale
Mumbai,3.0,Virar Mumbai,245.23,19233.58,1275.0,Resale
Mumbai,2.0,Nalasopara West Mumbai,245.23,40871.36,600.0,Resale
Mumbai,1.0,Qureshi Nagar Mumbai,245.23,37727.41,650.0,Resale
Mumbai,1.0,Nahur West Mumbai,245.23,58387.66,420.0,Resale
Mumbai,1.0,PL Lokhande Marg Mumbai,245.23,59091.12,415.0,Resale
Mumbai,2.0,Y K Nagar Mumbai,245.23,35386.46,693.0,Resale
Mumbai,2.0,Motilal Nagar Mumbai,245.23,46888.75,523.0,Resale
Mumbai,2.0,Motilal Nagar Mumbai,245.23,32697.09,750.0,Resale
Mumbai,3.0,NL Complex Mumbai,245.23,19309.3,1270.0,Resale
Mumbai,1.0,Unnat Nagar Jay Prakash Nagar Mumbai,245.23,54495.15,450.0,Resale
Mumbai,2.0,Teen Batti Mumbai,245.23,18728.02,1309.42,Resale
Mumbai,1.0,Amar Nagar Mulund West Mumbai,245.23,60252.62,407.0,Resale
Mumbai,2.0,Amar Nagar Mulund West Mumbai,133.0,17972.97,740.0,Resale
Mumbai,2.0,Sahakar Nagar Wadala Mumbai,245.23,46710.13,525.0,Resale
Mumbai,4.0,Brhmanwada Mumbai,245.23,14013.04,1750.0,Resale
Mumbai,2.0,Shahaji Raje Marg Mumbai,245.23,39552.93,620.0,Resale
Mumbai,2.0,Virar East Mumbai,245.23,36330.1,675.0,Resale
Mumbai,3.0,Bhayandar West Mumbai,195.0,20312.5,960.0,Resale
Mumbai,2.0,Santacruz East Mumbai,300.0,46153.85,650.0,Resale
Mumbai,1.0,Kandarpada Mumbai,120.0,21857.92,549.0,Resale
Mumbai,2.0,Andheri West Mumbai,220.0,19555.56,1125.0,Resale
Mumbai,2.0,Goregaon West Mumbai,220.0,15714.29,1400.0,Resale
Mumbai,1.0,Goregaon West Mumbai,120.0,21818.18,550.0,Resale
Mumbai,1.0,Goregaon East Mumbai,245.23,40871.36,600.0,Resale
Mumbai,1.0,Goregaon East Mumbai,245.23,37727.41,650.0,Resale
Mumbai,1.0,Goregaon East Mumbai,245.23,44586.94,550.0,Resale
Mumbai,3.0,Kandivali East Mumbai,210.0,17004.05,1235.0,Resale
Mumbai,3.0,Kandivali East Mumbai,208.0,16842.11,1235.0,Resale
Mumbai,2.0,Kandivali East Mumbai,246.0,19680.0,1250.0,Resale
Mumbai,2.0,Kandivali East Mumbai,220.0,18032.79,1220.0,Resale
Mumbai,2.0,Kandivali East Mumbai,225.0,26470.59,850.0,Resale
Mumbai,2.0,Kandivali East Mumbai,198.0,16032.39,1235.0,Resale
Mumbai,1.0,Parel Mumbai,180.0,42959.43,419.0,New Property
Mumbai,2.0,Nalasopara East Mumbai,245.23,33138.94,740.0,Resale
Mumbai,1.0,Ramdev Park Mumbai,245.23,38019.87,645.0,New Property
Mumbai,1.0,Mira Road East Mumbai,245.23,38019.87,645.0,New Property
Mumbai,3.0,Dadar Mumbai,575.0,33333.33,1725.0,New Property
Mumbai,1.0,Dadar Mumbai,135.0,33750.0,400.0,Resale
Mumbai,2.0,Vikhroli East Mumbai,120.0,12684.99,946.0,New Property
Mumbai,2.0,Vikhroli Village Mumbai,115.0,15753.42,730.0,New Property
Mumbai,1.0,Kandivali East Mumbai,245.23,34106.84,719.0,New Property
Mumbai,1.0,Kandivali East Mumbai,245.23,40201.34,610.0,New Property
Mumbai,2.0,Shivaji Park Mumbai,495.0,55000.0,900.0,New Property
Mumbai,2.0,Shivaji Park Mumbai,425.0,42500.0,1000.0,Resale
Mumbai,2.0,Sion East Mumbai,227.0,32803.47,692.0,New Property
Mumbai,2.0,Koliwada Sion Mumbai,225.0,25083.61,897.0,Resale
Mumbai,2.0,Sion East Mumbai,215.0,18959.44,1134.0,New Property
Mumbai,1.0,Sunder Nagar Santacruz East Mumbai,144.0,22153.85,650.0,New Property
Mumbai,1.0,Sunder Nagar Santacruz East Mumbai,142.0,20285.71,700.0,New Property
Mumbai,1.0,Sunder Nagar Santacruz East Mumbai,140.0,22580.65,620.0,New Property
Mumbai,1.0,Sunder Nagar Santacruz East Mumbai,123.0,20847.46,590.0,New Property
Mumbai,1.0,Mulund West Mumbai,245.23,62083.08,395.0,New Property
Mumbai,1.0,Tambe Nagar Mumbai,245.23,36330.1,675.0,New Property
Mumbai,1.0,Mulund West Mumbai,245.23,65394.18,375.0,New Property
Mumbai,2.0,Government Colony Mumbai,255.0,20884.52,1221.0,New Property
Mumbai,3.0,Kherwadi Mumbai,240.0,29126.21,824.0,New Property
Mumbai,2.0,Bandra East Mumbai,225.0,23684.21,950.0,New Property
Mumbai,2.0,Kherwadi Mumbai,198.0,22000.0,900.0,New Property
Mumbai,2.0,Bandra East Mumbai,198.0,24146.34,820.0,New Property
Mumbai,2.0,Kherwadi Mumbai,180.0,27027.03,666.0,New Property
Mumbai,3.0,Dadar Mumbai,545.0,47268.0,1153.0,New Property
Mumbai,2.0,Dadar Mumbai,350.0,31818.18,1100.0,New Property
Mumbai,1.0,Dadar Mumbai,120.0,24000.0,500.0,Resale
Mumbai,1.0,Dadar West Mumbai,115.0,30666.67,375.0,Resale
Mumbai,1.0,Vikhroli East Mumbai,120.0,12698.41,945.0,New Property
Mumbai,1.0,Kannamwar Nagar 1 Mumbai,245.23,32697.09,750.0,New Property
Mumbai,1.0,Kandivali East Mumbai,245.23,43022.49,570.0,New Property
Mumbai,1.0,Kandivali East Mumbai,245.23,43790.74,560.0,New Property
Mumbai,1.0,Kandivali East Mumbai,245.23,37727.41,650.0,New Property
Mumbai,1.0,Kandivali East Mumbai,245.23,34059.47,720.0,New Property
Mumbai,3.0,Shivaji Park Mumbai,635.0,54930.8,1156.0,New Property
Mumbai,2.0,Shivaji Park Mumbai,495.0,55000.0,900.0,New Property
Mumbai,1.0,Shivaji Park Mumbai,250.0,45454.55,550.0,Resale
Mumbai,2.0,Borivali West Mumbai,230.0,21596.24,1065.0,New Property
Mumbai,2.0,Borivali West Mumbai,225.0,18750.0,1200.0,New Property
Mumbai,2.0,Borivali West Mumbai,210.0,19090.91,1100.0,New Property
Mumbai,2.0,Borivali West Mumbai,206.0,19074.07,1080.0,New Property
Mumbai,3.0,Andheri East Mumbai,350.0,25343.95,1381.0,New Property
Mumbai,3.0,Andheri East Mumbai,345.0,22087.07,1562.0,New Property
Mumbai,3.0,Andheri East Mumbai,342.0,25714.29,1330.0,New Property
Mumbai,2.0,Chembur Mumbai,246.0,19099.38,1288.0,Resale
Mumbai,1.0,Nalasopara East Mumbai,245.23,41919.34,585.0,Resale
Mumbai,1.0,Chembur Mumbai,245.23,76633.8,320.0,New Property
Mumbai,2.0,Matunga East Mumbai,480.0,33994.33,1412.0,Resale
Mumbai,2.0,Matunga East Mumbai,469.0,33215.3,1412.0,New Property
Mumbai,1.0,Malad West Mumbai,107.0,18771.93,570.0,Resale
Mumbai,1.0,Malad West Mumbai,105.0,18421.05,570.0,Resale
Mumbai,1.0,Chembur East Mumbai,200.0,26315.79,760.0,Resale
Mumbai,2.0,Chembur Mumbai,240.0,34042.55,705.0,Resale
Mumbai,1.0,Mahavir Nagar Kandivali West Mumbai,130.0,22222.22,585.0,Resale
Mumbai,1.0,Mahavir Nagar Kandivali West Mumbai,127.0,17397.26,730.0,Resale
Mumbai,2.0,Ghatkopar West Mumbai,240.0,18575.85,1292.0,Resale
Mumbai,2.0,Chembur East Mumbai,220.0,16923.08,1300.0,Resale
Mumbai,2.0,Chembur East Mumbai,219.0,19909.09,1100.0,Resale
Mumbai,2.0,Chembur Mumbai,197.0,17511.11,1125.0,New Property
Mumbai,1.0,Borivali West Mumbai,115.0,18668.83,616.0,Resale
Mumbai,1.0,Chikoowadi Borivali West Mumbai,110.0,18272.43,602.0,Resale
Mumbai,1.0,Borivali West Mumbai,245.23,49045.63,500.0,Resale
Mumbai,1.0,Devki Nagar Mumbai,245.23,37727.41,650.0,Resale
Mumbai,1.0,Bhandup West Mumbai,105.0,15555.56,675.0,Resale
Mumbai,1.0,Vinay Nagar Mumbai,245.23,43947.7,558.0,New Property
Mumbai,2.0,Malad West Mumbai,180.0,14551.33,1237.0,New Property
Mumbai,2.0,Malad West Mumbai,185.0,24666.67,750.0,Resale
Mumbai,1.0,Kokan Nagar Bhandup West Mumbai,245.23,81742.72,300.0,New Property
Mumbai,3.0,Matunga East Mumbai,770.0,60392.16,1275.0,New Property
Mumbai,3.0,Matunga Mumbai,580.0,38666.67,1500.0,New Property
Mumbai,1.0,Powai Mumbai,126.0,33245.38,379.0,New Property
Mumbai,1.0,Pleasant Park Mumbai,245.23,31279.1,784.0,New Property
Mumbai,3.0,Shivaji Park Mumbai,480.0,30000.0,1600.0,New Property
Mumbai,2.0,Shivaji Park Mumbai,360.0,31141.87,1156.0,New Property
Mumbai,1.0,Malad West Mumbai,245.23,39552.93,620.0,Resale
Mumbai,1.0,Malad West Mumbai,111.0,18226.6,609.0,Resale
